,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Armenia,29436,8124,265,329,234,183,116,39,16,25,36,26,94,23,8,27,23,49,23,39,21,28,72,47,63,25,86,92,1,4,11,5,13
Azerbaijan,211,1019,120,201,237,140,50,23,15,24,97,23,107,78,73,56,37,76,29,13,41,109,55,80,45,100,82,118,2,0,14,114,77
Belarus,19648,14642,906,1702,2055,1318,469,550,546,509,720,750,1072,1161,580,290,145,176,105,44,57,64,356,248,121,160,226,174,24,16,2,4,5
Georgia (CIS),2929,463,162,346,211,226,66,51,23,67,88,35,107,46,66,67,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,2183,1875,79,66,142,134,68,25,49,92,85,45,87,88,26,48,23,56,23,16,29,18,91,69,11,35,16,35,2,7,8,15,52
Kyrgyzstan,280,494,22,16,27,27,25,19,10,18,29,19,13,20,19,5,9,15,5,11,19,14,9,20,20,5,1,2,0,1,11,7,0
Russian Federation,106662,42670,9167,11145,8461,5323,5964,2595,5146,2361,3758,3270,3952,3294,1353,1767,1793,1713,1327,1404,2204,1604,1999,1524,1871,1682,1729,1398,213,3711,1263,582,61
Tajikistan,0,0,16,92,11,18,6,5,15,4,16,4,30,8,6,2,4,4,0,3,9,2,15,16,14,3,16,20,0,0,0,0,0
Turkmenistan,239,93,23,20,15,27,8,8,4,0,3,4,0,7,0,1,0,2,0,12,2,0,0,7,0,3,1,3,0,0,0,0,0
Ukraine,119111,24086,3876,4308,5057,3997,3323,1944,1969,2261,2947,3283,3173,3406,1472,1335,1542,979,730,1189,987,1042,1537,1785,1560,1264,1542,1312,1038,2735,7536,6100,2236
Uzbekistan,282,157,81,72,218,58,69,12,59,19,41,28,12,24,8,2,5,13,0,5,8,1,35,18,12,9,5,30,0,0,0,7,0
Other countries 0 total,11239,10588,11331,14524,12232,9718,9732,8817,11112,10310,12341,16111,17398,16918,10628,11122,5108,6106,6714,8052,9420,10268,10193,11700,11951,14211,15572,16664,5670,17532,20163,36763,65187
Afghanistan,0,0,2,1,6,1,0,4,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Albania,0,0,18,44,43,14,36,27,104,28,10,30,14,41,11,24,3,3,0,3,4,54,39,4,1,39,5,78,0,0,2,3,1
Algeria,0,0,3,0,0,1,9,0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,5,4,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,1,0,0,0,0,0
Angola,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,3,0,0,0,1,8,15,10,13,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,9
Argentina,0,0,3,3,7,0,2,0,0,4,5,2,2,4,7,2,0,2,1,2,0,0,0,2,2,27,2,0,0,2,0,0,0
Australia,0,0,12,14,13,4,14,9,5,10,6,19,6,18,7,9,6,0,25,16,40,71,54,26,6,19,32,42,0,0,10,9,14
Austria,0,0,38,70,121,45,74,46,95,105,63,451,153,205,147,206,115,147,103,95,269,308,269,133,114,803,1641,2622,5,781,87,14,154
Bahrain,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,3,6,0,3,8,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Barbados,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,29,69,54,53,68,49,40,38,43,39,64,70,81,63,16,17,103,46,129,82,50,95,112,76,151,52,2,24,30,1953,74
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,2,6,20,13,3,8,11,9,13,10,4,48,6,6,2,2,52,4,7,9,7,0,14,3,4,0,10,12,0,6
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,2,5,3,17,2,1,3,15,0,4,4,11,3,27,33,0,29,11,15,7,11,1,36,28,27,30,0,0,0,1,6
Bulgaria,227,1346,536,1684,1105,699,657,458,528,295,326,625,471,448,295,359,46,380,324,289,401,246,392,379,212,258,269,175,9,23,10,35,1273
Burkina Faso,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,6,3,1,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Canada,0,0,30,35,74,51,27,15,46,42,52,49,31,52,36,30,33,33,38,53,40,35,44,69,26,160,79,68,5,0,0,15,5
Chile,0,0,0,0,1,1,0,0,2,2,1,0,0,2,0,0,0,0,0,0,1,0,0,2,5,17,5,0,0,0,0,0,0
China,0,0,48,71,119,185,122,100,197,201,247,85,58,87,29,20,19,8,27,166,75,65,49,83,204,550,644,841,8,10,20,740,51
Chad,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,212,87,91,115,99,64,127,319,514,266,62,75,49,74,13,26,12,42,44,12,14,99,13,154,11,49,0,0,3,5,168
Colombia,0,0,0,4,0,12,2,2,0,0,3,0,0,0,0,1,0,1,0,0,0,0,5,0,1,4,1,1,1,0,0,0,0
Congo,0,0,0,0,0,0,0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
South Korea,0,0,30,19,10,57,21,0,0,1,14,19,18,4,39,42,17,0,12,23,37,25,19,4,9,4,29,38,0,0,0,0,4
Costa Rica,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0
Croatia,0,0,0,23,32,29,43,23,58,18,17,9,9,20,39,51,47,85,37,12,12,63,15,21,21,110,19,16,5,0,3,1,9
Cuba,0,0,0,2,7,1,0,0,0,5,0,1,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,42,99,58,18,69,74,28,58,23,16,23,50,233,266,20,100,15,54,26,20,28,86,256,207,88,68,21,66,14,29,99
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Ecuador,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0
Egypt,0,0,10,11,4,19,7,23,20,7,5,26,10,15,10,7,0,0,19,0,6,1,0,3,2,2,14,6,0,0,0,35,0
Switzerland,0,0,22,36,15,26,23,15,45,36,25,357,80,111,135,99,22,291,108,78,92,240,45,191,138,147,186,216,5,33,9,253,589
United Arab Emirates,0,19,0,14,2,0,1,1,13,13,4,5,6,4,2,5,2,0,2,6,1,4,22,18,6,0,2,6,2,1,0,5,28
Estonia,44,127,6,28,37,32,69,20,34,53,27,75,27,71,15,85,40,42,70,76,58,136,91,105,26,121,178,79,4,4,12,15,95
Ethiopia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Philippines,0,0,4,1,0,1,0,0,0,3,0,0,0,1,3,0,0,0,1,1,0,0,1,3,2,0,0,68,0,0,2,0,0
Finland,0,0,19,82,25,12,32,39,39,31,32,17,26,28,25,35,56,84,66,128,49,92,76,143,203,372,451,277,0,18,41,10,33
France,0,22,83,102,190,203,306,217,203,304,179,305,319,464,266,436,174,196,283,248,155,364,190,293,290,366,225,232,14,54,1361,1425,541
Gambia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,85,19,52,77,108,30,87,61,101,21,7,13,9,38
Germany,0,118,516,748,494,461,833,277,537,558,560,717,632,703,673,892,502,460,482,1001,1275,798,708,547,1363,1183,1552,1585,20,270,97,2315,1432
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Giblartar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Greece,0,13,98,273,268,206,230,239,277,99,120,103,88,177,215,83,86,118,91,86,78,100,136,103,71,343,84,85,8,0,52,192,70
Greenland,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0
Guyana Franceza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,19,8,0,2,0,0,0,0
India,0,0,17,36,15,17,28,12,24,25,6,12,10,30,6,21,4,5,2,6,12,13,15,13,17,5,40,16,1,0,8,86,1
Indonesia,0,0,0,8,0,0,0,0,2,2,1,7,1,8,1,10,11,0,0,0,0,0,0,0,3,0,0,175,0,0,0,0,0
The Bahamas Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Cocos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Fiji Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldive Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isle of Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,13,48,20,11,6,13,17,10,10,47,26,14,6,0,1,0,1,0,1,6,0,10,1,0,0,0,0,0,0,0,0
Iraq,0,0,8,51,6,6,8,4,12,0,5,0,6,5,0,0,1,1,1,0,2,5,6,2,0,0,1,0,0,0,0,0,0
Iran,0,0,8,135,31,27,39,5,11,1,1,8,9,1,1,0,0,1,1,1,5,0,2,0,1,0,0,0,0,0,0,0,0
Ireland,0,0,73,83,107,97,41,44,42,35,70,39,29,57,27,39,35,10,7,12,19,22,20,79,111,30,43,38,8,11,603,12,23
Iceland,0,0,0,0,0,5,10,2,7,0,3,25,1,0,5,0,0,0,0,0,3,8,14,6,0,0,30,45,0,0,3,0,4
Israel,0,0,145,379,399,290,234,211,228,291,416,404,424,296,149,174,145,156,225,138,163,147,531,481,554,225,228,235,15,31,172,941,540
Italy,0,99,416,606,730,607,578,409,594,572,491,702,1019,1141,663,755,440,258,474,445,622,593,575,520,463,442,616,571,28,2430,4985,6286,9139
Yugoslavia (Serbia and Montenegro),0,53,125,0,189,109,115,30,49,73,55,116,6,118,59,16,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0
Japan,0,0,12,142,58,19,11,78,79,87,118,139,89,82,139,168,119,76,93,258,193,265,68,277,436,520,476,431,5,0,50,42,79
Kenya,0,0,0,0,0,0,0,1,1,15,0,4,0,0,1,0,0,0,0,0,1,2,1,0,2,0,2,1,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,2,0,1,3,10,20,6,3,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,3
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Latvia,831,498,76,190,76,58,49,23,26,17,223,39,54,82,69,30,95,14,80,40,35,28,37,146,28,102,376,142,2,2,2,3,27
Lebanon,0,0,24,16,42,26,22,29,74,39,220,333,263,173,72,9,0,1,1,0,17,10,1,5,0,1,7,5,0,0,0,0,0
Liberia,0,0,0,0,0,4,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,0,0,0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,5120,461,48,223,144,179,106,34,29,126,83,115,128,125,110,79,57,34,12,69,88,105,166,129,101,97,78,189,7,12,10,38,68
Luxembourg,0,0,0,6,0,0,6,0,5,5,2,2,1,55,3,3,0,0,2,2,1,39,8,6,1,61,56,1,40,2,0,1,1
Macedonia,0,0,32,29,33,25,48,21,35,24,16,18,22,53,9,4,8,8,4,8,8,3,3,46,8,4,55,0,0,33,7,0,6
Madagascar,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,1,0,0,0,0,0,0,1,1,1,1,4,0,9,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0
Malta,0,0,0,0,2,6,0,0,21,8,1,0,5,26,0,25,0,0,0,0,0,4,6,0,2,2,0,0,0,0,0,24,0
Morocco,0,0,0,1,4,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,100,1,0,0,5,9,1,0,0,0,0
Mauritania,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,2,1,0,0,2,1,25,6,3,0,1,1,5,1,0,0,1,0,3,0,4,28,12,1,5,9,0,2,5,0,2
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
Mongolia,0,0,3,2,0,0,3,0,4,52,1,0,31,10,1,3,0,0,1,0,0,14,0,0,0,0,6,2,0,0,2,0,0
Montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,251,0,72,8,11,1,32,0,0,0,0,25
Nepal,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nigeria,0,0,6,0,10,0,0,0,2,4,1,5,11,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0
Norway,0,0,16,63,67,35,46,53,36,40,44,69,156,179,62,180,46,35,33,87,66,87,50,186,104,14,82,145,3,32,7,72,120
New Caledonia,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,63,8,4,1,8,2,15,0,5,5,1,6,5,1,2,0,1,8,5,4,1,2,2,0,6,1,0,0,0,1,1
Netherlands,0,14,56,90,134,196,121,121,153,125,161,529,223,268,199,262,125,154,311,219,288,336,336,300,356,543,506,452,9,65,8,22,49
Oman,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,6,2,1,5,2,0,2,0,0,0,0,1,1,0,2,2,1,0,2,1,0,0,0,0,0
Panama,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,1,1,0,37,6,0,0,0,2,2,0,0,3,2,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0
Poland,0,54,98,129,221,559,230,278,358,237,486,320,428,443,262,188,140,291,204,371,505,823,430,634,572,1101,1103,990,32,4147,551,1296,313
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,4,13,6,52,3,3,4,20,62,12,41,36,47,7,32,44,5,14,8,43,20,18,25,52,90,42,4,4,19,4,795
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0
United Kingdom of Great Britain and Northern Ireland,0,0,355,202,515,190,124,615,327,163,190,219,3054,365,291,641,430,744,405,350,664,503,418,513,380,822,615,958,77,776,111,163,192
Republic of South Africa,0,0,0,2,1,2,0,0,1,2,1,6,6,4,2,1,0,0,1,3,0,1,1,0,1,1,8,0,0,0,2,0,0
Syrian Arab Republic,0,0,18,25,36,12,12,17,8,5,19,86,44,129,16,4,0,3,0,3,16,0,4,0,1,1,0,4,0,0,0,0,0
Czech Republic,0,0,24,91,75,171,123,183,158,88,224,100,218,123,126,157,140,40,24,57,93,108,35,159,46,200,53,210,3,20,32,124,2
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Democratic People's Republic of Korea,0,0,0,0,0,0,0,20,31,18,1,2,13,1,4,9,0,0,0,0,0,0,5,0,6,19,0,0,0,0,0,0,0
Republic of Yemen,0,0,0,9,78,12,7,0,5,3,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,4632,7615,6822,6014,4347,2650,2846,2087,2341,2076,1929,2381,2350,3496,2787,3034,1070,765,1698,1600,1782,2307,3046,3178,3563,2916,3715,3455,5102,8421,10087,16990,45468
Rwanda,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,55,67,109,36,207,37,127,20,52,9,3,343,79
Sierra Leone,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,5,13,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,1,4,80,0,0,2,13,0
Slovakia,0,0,0,0,75,105,46,16,11,16,5,23,5,17,59,85,54,11,6,52,130,16,97,71,37,127,81,131,2,0,16,26,15
Slovenia,0,0,43,199,43,31,61,32,48,68,96,56,47,275,35,58,20,8,53,31,55,115,52,94,85,348,141,68,3,4,4,18,115
Somalia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,28,43,108,99,149,29,62,57,118,58,65,98,64,92,45,60,79,69,72,98,115,184,111,121,108,117,0,12,5,22,1085
Sri Lanca,0,0,2,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
USA,148,0,337,627,672,931,847,889,1030,1072,1707,2494,2494,3088,1066,515,239,194,451,558,534,579,564,682,775,598,405,491,17,57,1496,2257,778
Sudan,0,0,0,0,0,3,2,1,4,0,3,14,9,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,55,62,41,58,35,60,106,120,156,251,116,136,50,140,65,59,99,334,207,276,238,484,156,196,189,288,7,36,9,12,126
Swaziland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,1,0,0,0,5,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan,0,0,0,0,0,0,0,5,63,0,13,14,89,56,14,22,14,22,0,40,0,0,0,0,0,0,0,0,0,0,4,0,1
Tanzania,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,2,2,8,0,0,0,0,2,28,108,4,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad 0 Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,1,0,0,0,2,1,7,4,4,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,0
Turkey,237,128,483,1140,930,586,807,1612,2548,2405,2869,3965,3521,3038,1687,1400,461,1002,526,477,819,557,692,717,455,360,393,357,111,105,158,890,1355
Uganda,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,21,136,275,193,200,140,147,65,128,160,171,146,173,135,146,36,31,18,84,79,40,46,31,95,102,85,65,5,18,9,2,76
Uruguay,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venezuela,0,0,0,0,5,0,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Vietnam,0,0,3,27,16,6,8,3,2,1,1,1,0,0,0,0,0,1,0,29,17,0,2,0,0,0,1,20,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Zair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
